"","year","header","text_raw"
"498",1856,"Две липки : «Близ рощи, на пригорке серый дом...»","Близ рощи, на пригорке серый дом, 
 В полуверсте от речки судоходной, 
 Стоит лет сорок. Нынче пустырем 
 Он стал смотреть, угрюмый и негодный. 
 Срубили рощу на дрова кругом, 
 Не находя ее статьей доходной; 
 По трубам галки, ласточки в окошках, 
 И лопухи на а́нглийских дорожках.


Семь крыш, одна причудливей другой, 
 Вам говорят про барские затеи. 
 Дом этот прежде флигель был простой: 
 Понадобились залы, галереи, 
 И в девичью стал нужен вход другой,-- 
 Не обошлось и без оранжереи: 
 Однако вкус был, на манер столичный, 
 Во всём фасаде сохранен отличный.


Помещик Русов не любил дремать. 
 Служил в гусарах, ротмистра дождался, 
 Женился по любви лет в сорок пять 
 И всей душой к хозяйству привязался: 
 Стал горы рыть, пошел пруды копать, 
 На мельницы, на риги разорялся; 
 Всем уяснил значение капусты,-- 
 У самого ж карманы стали пусты.


В полях с утра до вечера верхом. 
 Никто не смел в лесу сорвать ореха. 
 Сам полевым он хвастался конем. 
 Уже, бывало, не пройдет огреха: 
 На рыхлой пашне ткнется, и хлыстом 
 Не перегонишь -- и пошла потеха: 
 «Чей это клин?» Приводят на расправу 
 Виновного и угостят на славу.


А всё ты мил мне, серый, ветхий дом, 
 С твоею кровлей странной, кособокой. 
 Так иногда над полусгнившим пнем 
 Припоминал я осенью глубокой 
 Весенний вечер, прожитой вдвоем 
 Под грустный вопль кукушки одинокой, 
 Припоминал несбыточные грезы -- 
 И на глазах навертывались слезы.


Почти три года с той поры прошло, 
 Как Русов наш женился на Наташе. 
 Не знаю, что с ума ее свело 
 В восьмнадцать лет. Тут дело уж не наше. 
 Ее невольно к Русову влекло; 
 Для ней он был умнее всех и краше. 
 Ей Ваня дорог с головы до пяток,-- 
 А Ване скоро на шестой десяток.


Как Русов горд и свеж! Считать лета -- 
 Ребячество смешное, даже детство. 
 В мужчине воля -- лучшая черта, 
 У избранных семейное наследство. 
 «Да, Русовы -- счастливая чета»-- 
 Так в первый год решило всё соседство. 
 Стал изредка он дома как-то скучен,-- 
 Но сплин с семейным бытом неразлучен.


Тот понял жизнь с превратной стороны 
 И собственное горе приумножит, 
 Кто требует всей жизни от жены, 
 А сам ничем пожертвовать не может. 
 Мы, без любви, любовью стеснены; 
 Чужой порыв холодного тревожит. 
 Всё станет жертвой: слышать друга, видеть,-- 
 И сердце начинает ненавидеть.


Наташа смутным чувством поняла, 
 Что мужнин глаз судья ей беспристрастный. 
 У старика отца она была 
 В дому хозяйкой полной, самовластной. 
 Как май тиха, как птичка весела, 
 Она отца душой любила страстной. 
 Больной старик не мог быть равнодушен 
 И, как дитя, во всём ей был послушен.


В одном лишь с ней он мнений разных был 
 И утверждал, что Русов ей не пара. 
 Как он сердился, как ее молил 
 Не выходить за бойкого гусара! 
 Ей он, конечно, этот шаг простил, 
 Но сам, бедняк, не перенес удара 
 И скоро умер. Горькая утрата! 
 Но Натали́ послало небо брата.


Он годом старше был. Они росли, 
 Учились вместе и сходились нравом. 
 Чем больше развивалась Натали, 
 Тем меньше предавался брат забавам. 
 К сестре все чувства юношу влекли. 
 Он, видимо, гордился нежным правом, 
 Когда другие ловят взгляд сестрицы, 
 Ей целовать и брови, и ресницы.


Грешно сказать, чтоб с самых первых лет 
 Замужества Наташа тосковала 
 Иль Русов с нею холоден был,-- нет, 
 Он о жене заботился сначала, 
 Сам ей убрал уютный кабинет, 
 С улыбкой слушал, как она мечтала 
 В дому порядком заменить избыток,-- 
 И жемчугу ей подарил пять ниток.


В душе Наташи крылись семена 
 Стремлений светлой, избранной природы. 
 Быть может, их взлелеяла б она 
 На доброй почве счастья и свободы. 
 Дочь нежная и страстная жена 
 Была сидеть готова с мужем годы 
 Глаз на́ глаз, лишь бы то, что он хоть мало 
 Привык ценить, любимца окружало.


Придет ли к ней, бывало, он сердит, 
 Иль резкостью бедняжку озадачит,-- 
 Наташа всё, что в сердце закипит, 
 С болезненно-отрадным чувством спрячет, 
 Как будто улыбаяся, смолчит, 
 А утро всё одна потом проплачет; 
 Но в час обеда и глаза не красны, 
 И локоны душисты и прекрасны.


Прошло три года. Птичке молодой 
 Несносна стала золотая клетка. 
 Чем менее бывает прав иной, 
 Тем он охотней в жертву целит метко. 
 Так Русов, насмехаясь над женой, 
 Давал понять, что ты-де вот поэтка. 
 Замашку эту видеть было в муже 
 Всего на свете для Наташи хуже.


Но время шло. Был чудный вешний день -- 
 Один из тех, что в сердце льют тревогу,-- 
 Балкон раскрыт, и сладостная лень 
 Наташей овладела понемногу. 
 Вдруг зазвенело в роще, и, как тень, 
 Седая пыль шибнула на дорогу. 
 Вот ближе, ближе, под крыльцо... «Ах! Саша!»-- 
 И брата с воплем обняла Наташа.


Как передать бессвязный разговор, 
 Живой восторг того или другого? 
 Что скажет звук, движенье или взор, 
 Упрямое не перескажет слово. 
 Но вот и Русов сам спешит во двор, 
 Объехавши посевы ярового. 
 Он, видимо, рад жениному брату,-- 
 Хитрить некстати старому солдату.


Дня через два по новым колеям 
 Жизнь Русовых тихонько покатилась. 
 Наташа светлым чувствам и мечтам 
 При брате предаваться не стыдилась. 
 Внимательней к жене стал Русов сам, 
 Как будто ревность в нем зашевелилась; 
 Сговорчив, мил, в лице ни тени скуки -- 
 И всё целует у Наташи руки.


Как упивались маем брат с сестрой, 
 Когда леса слегка позеленели 
 И стал туман качаться над рекой, 
 А соловьи в черемухе запели! 
 Всю ночь, бывало, по тропе лесной 
 Вдвоем проходят безо всякой цели. 
 К обеду вновь и планы, и рассказы, 
 И ландышей на столике две вазы.


Спешат зарею резеду полить, 
 Дорожку дальше вывесть за куртиной, 
 Иль две-три клумбы новых очертить, 
 Пока не кликнет голос соловьиный. 
 Еще с приезда Саша посадить 
 Успел две липки под окном гостиной; 
 Ему сама Наташа помогала 
 И молодые корни поливала.


Как странен Русов! Точно сам не свой, 
 Как будто чем-то сдержанным томится: 
 Уступчив, шутит ласково с женой 
 И с братом мил, -- но вдруг проговорится, 
 С улыбкой суд произнося такой: 
 «Нет, господа! цветник ваш не годится: 
 Всё это выйдет даже слишком бедно. 
 Но что ж? Напрасно, да зато безвредно.»


Проговорит -- и видно по всему, 
 Что человек вполне собой доволен 
 И собственному явно рад уму, 
 Хоть ум его, разливом желчи болен, 
 Относит ко внушенью своему 
 Такой порыв, в котором он не волен. 
 Поняв намек подобный, брат с сестрою 
 Внимательнее смотрят за собою.


Настало лето. Грустно сознавать, 
 Как быстро миновалось это лето. 
 Быть может, в жизни уж ничем опять 
 Не будет сердце нежно так согрето! 
 Весной придется брата провожать,-- 
 Когда-то вновь увидишься и где-то? 
 Пришла зима и с ней катанья, чтенья, 
 А Русов стал щедрей на поученья.


Бывало, вешних, золотых лучей 
 Наташа втайне ждет и не дождется. 
 «Да скоро ль этот снег сойдет с полей? 
 Когда у нас Святая-то придется?» 
 Спешит окошко выставить скорей, 
 Увидит свежий дерн -- и улыбнется; 
 Теперь, как взглянет за окно порою, 
 Совсем к канве приникнет головою.


А всё пришла тяжелая пора. 
 В далекий путь уже собрался Саша. 
 «Бог даст, опять увидимся, сестра! 
 Судьба, быть может, улыбнется наша; 
 А так я не поеду со двора... 
 Ну, полно плакать, добрая Наташа! 
 Я от тебя дождусь-таки улыбки, 
 Смотри, как наши распустились липки.»


И брат уехал. Сколько было слез, 
 Когда четверка унесла коляску! 
 Казалось, брат с собою всё увез: 
 Домашний мир, веселие и ласку. 
 Ходить стал Русов, раздувая нос, 
 Молчал с женой, слугам давал острастку 
 И, чтоб, пожалуй, не покончить драмой, 
 Пускал в Наташу злою эпиграммой.


Прогнать стараясь нестерпимый сплин, 
 Хозяйничать Наташа стала тупо 
 И сто упреков слушать в день один: 
 То Русов скажет, что нельзя есть супа, 
 То он не Ротшильд, то не мещанин, 
 То слишком расточительно, то скупо. 
 «Да кто велел? -- слуге он повторяет.-- 
 Кто?» --«Барыня-с».-- И он при ней вздыхает.


А между тем всё время шло да шло, 
 И будущность отрады не сулила. 
 И говорить и вспомнить тяжело, 
 Что́ бедная жена переносила. 
 И ни к чему страданье не вело: 
 Наперекор уму она любила. 
 Любовью можно всё исправить в муже, 
 А тут, что год, что новый день, то хуже.


Как разгадать? Что делать? Чем помочь? 
 Но в этот год само пришло спасенье. 
 Бог сжалился: послал Наташе дочь. 
 Какой восторг! Какое утешенье! 
 Мать от малютки не отходит прочь, 
 И караулит каждое движенье, 
 Шьет, крошечной любуется одеждой, 
 И выхитрила дочь назвать Надеждой.


Спешит супруга чаем напоить 
 И, как-нибудь расчеты дня уладя, 
 Уйдет к себе малютку тормошить 
 Иль сладко плачет, на ребенка глядя: 
 «Скажи: ты будешь ли меня любить, 
 Моя красотка, тихий ангел, Надя? 
 Нет, не меня, -- промолвит вдруг уныло,-- 
 Люби отца, как я его любила».


Хлопочет Русов больше с каждым днем, 
 Прошенья пишет, счеты да заметки. 
 В чужом именьи стал опекуном: 
 Осталася вдова да малолетки. 
 День целый ездит по полям верхом 
 Или живет неделю у соседки. 
 Соседка -- друг Наташи, без сомненья, 
 И в именины шлет к ней поздравленья.


В дому угрюм, в гостях умен и мил, 
 По мненью всех был Русов муж прекрасный. 
 Жалели только, что себя сгубил 
 Женитьбой он неровной и напрасной. 
 Меж тем Наташа выбилась из сил 
 И ревностью измучилась ужасной. 
 Болезни быстро развились зачатки: 
 Мигрень, тоска, истерики припадки.


Седеть стал Русов, хоть еще далек 
 От дряхлости. Пошло хозяйство худо. 
 Он говорил, что всё, что мог, извлек, 
 Да помощи не видит ниоткуда. 
 А Наденьке пошел седьмой годок, 
 И девочка -- без прибавленья -- чудо. 
 Ее сама Наташа учит в детской 
 По азбуке французской и немецкой.


Шесть лет -- еще велики ли года? 
 Не много мать изведала отрады! 
 К иному как привяжется беда, 
 Так от нее не жди себе пощады. 
 Стал Русов после долгого труда 
 Кидать на дочь задумчивые взгляды. 
 «Ты рада ль, Надя, что пришел папаша?» 
 «Как дочь он любит!» -- думает Наташа.


«Пора бы нам подумать и о ней. 
 Я сам учить никак ее не стану, 
 Ты всё больна, а брать учителей 
 Хотя б желал, да мне не по карману, 
 И не согласен я никак детей 
 Доверить незнакомому болвану. 
 Я лучше Надю -- вот мое решенье -- 
 В казенное пристрою заведенье.»


Ни слезы, ни мольбы не помогли. 
 Весною дочь в карету посадили 
 И по дороге к роще повезли. 
 Глаза Наташи Надю проводили. 
 Просилась мать до станции: нашли, 
 Что будет вредно ей, и не пустили. 
 Наташа долго на крыльце стояла, 
 Потом пошла, шатаясь, и упала.


Прошло еще лет восемь. Стар и хил 
 Стал в это время Русов очевидно, 
 А хлопотать по-прежнему любил, 
 И за обедом кушал он завидно. 
 Но по хозяйству с костылем ходил, 
 Хоть говорил шутя, что это стыдно. 
 Быть может, и дворовые стыдились, 
 Что, барина завидя, сторонились.


Наташа стала до того слаба, 
 Что целый день почти уже лежала. 
 Довольно длилась трудная борьба, 
 Довольно мук бедняжка испытала. 
 Теперь во всём покорная раба, 
 Наташа мужу и не возражала. 
 Он к ней войдет, присядет у постели -- 
 И дома не бывает три недели.


Был летний вечер и такая тишь, 
 Что, распахнув окно, Наташа села. 
 Над цветником носился черный стриж, 
 И поздняя пчела вкруг ветки пела. 
 «Как хорошо! О Господи! услышь 
 Мои мольбы: я только бы хотела 
 Увидеть Надю и проститься с нею. 
 Другого счастья и просить не смею.»


Задумалась Наташа под окном; 
 За рощею румяный день уходит. 
 Верхушки лип в сияньи золотом, 
 И Русова с любимцев глаз не сводит. 
 Но вот садовник прямо с топором 
 И лестницей к одной из них подходит. 
 «Что это ты, Степан?» -- «Да уезжали, 
 Так эту вот срубить мне приказали.»


«Кто приказал?» -- «Известно, барин сам,-- 
 Ответил ей Степан, не скрыв улыбки,-- 
 А потрафлять должны мы господам.» 
 -- «Да быть не может! Нет ли тут ошибки?» 
 -- «Помилуйте-с! Докладываю вам, 
 Изволили сказать: «У этой липки 
 Ты от земли сруби на два аршина.» 
 Ослушаться нельзя нам господина».


Под сук подставив лестницу в упор, 
 Полез Степан и плюнул в горсть сначала. 
 Стал мерно в ствол, звеня, стучать топор, 
 И стройная верхушка задрожала. 
 Ушла Наташа прочь, потупя взор, 
 И как упала липка, не слыхала. 
 Поутру, рядом с липою густою, 
 Стоял обрубок, залитый смолою.


И Русова немало удивил 
 Такой исход приказа господина. 
 Степана он позвал и разбранил: 
 «Ведь я тебе, безмозглая осина, 
 Довольно ясно, кажется, твердил, 
 Чтоб снизу сучья снять на два аршина! 
 Но дерево ведь дело наживное: 
 Одно пропало -- посажу другое.»


И точно, первой раннею весной, 
 Чтоб не смущаться глупою ошибкой, 
 На дрогах он велел со всем, с землей, 
 Привезть какой-то ствол с макушкой гибкой, 
 А вслед за тем, увидевшись с женой, 
 Сказал: «Теперь опять ты будешь с липкой» 
 -- «Благодарю. Но вот моя примета: 
 Ты -- липка та, здоровая, я -- эта...»


И не могли больную убедить 
 Ничем, что это предрассудок странный. 
 За жизнью липки молодой следить 
 Она в тревоге стала постоянной. 
 Хотелось ли самой, бедняжке, жить, 
 Иль с дочерью увидеться желанной,-- 
 Но каждый раз, когда на липку взглянет, 
 Ей кажется, что с ней она увянет.


Иные странно действуют слова: 
 Услышим их -- и сердце вдруг сожмется. 
 Еще хирела липка года два; 
 Придет весна -- и почка вся нальется, 
 А там и лист, но так, едва-едва 
 На солнышке и сбоку развернется... 
 Еще весны отрадная улыбка,-- 
 Но в этот раз не распустилась липка.


А в сером доме, в зале, под парчой, 
 Закрыв глаза, в гробу спала Наташа, 
 И Русов сам, с поникшей головой, 
 Твердил, что воля Божья, а не наша. 
 Он говорил, что в жизни ни одной 
 Еще усопшей не запомнит краше. 
 Казалось, точно, что она простила 
 Всем в мире, всем, -- и, кроткая, почила.


В ограде церкви, с северных дверей, 
 Там, где к земле склонилась грустно ива, 
 Лежит плита и золотом на ней -- 
 «Покойся, друг» -- написано красиво. 
 Холм ниже всех ввалился, и дружней 
 Растет по нем засевшая крапива. 
 Когда, крестясь, народ валит к кладбищу, 
 Никто нейдет к Наташину жилищу.


А серый дом, угрюмый и пустой, 
 Стоит давно с безмолвием гробницы. 
 Он только оживляется весной, 
 Когда в него таскают гнезда птицы. 
 Балкон скривился, тонкою травой 
 Заметно прорастают половицы. 
 Ступени шатки, и перила зыбки, 
 И нет ни новой, нет ни старой липки.


"
"499",1858,"Сабина : «Над миром царствовал Нерон...»","Над миром царствовал Нерон, 
 И шумный двор его шептался, 
 Когда в раздумье мрачном он 
 В своем дворце уединялся. 
 Там сочинял ли он стихи 
 Иль новых ужасов затеи -- 
 Но мерно слышались шаги 
 Его вдоль узкой галереи. 
 Как перед бурей, затихал 
 В подобный час дворец просторный, 
 И каждый молча ожидал 
 Судьбы, склоняя взор покорный.


Шумел лишь Рим.-- В пяти шагах 
 Гражда́не в праздничной одежде, 
 Позабывая вещий страх, 
 Кричат пронзительней, чем прежде. 
 Всё льстит их взорам и ушам, 
 Всё пища для страстей мгновенных: 
 Там торжество и новый храм, 
 Здесь суд царей порабощенных. 
 Народ шумит. Давно привык 
 Он к торжеству своей гордыни, 
 Он всем народам шлет владык 
 И в Рим увозит их святыни. 
 Как прежде, пленные цари 
 Влачат по форуму оковы, 
 И рядом стали алтари 
 И Озири́са и Еговы.


Минутным жаром увлечен 
 Всегда кипучий дух народа: 
 Сегодня бог ему Нерон, 
 А завтра бог ему свобода. 
 Он так же рвался и кричал 
 Иль так же отступал, немея, 
 Когда у статуи Помпея 
 Брут окровавил свой кинжал.


Давно собрали виноград, 
 Серей туман на Апеннинах, 
 И в Рим, пестрея на долинах, 
 Тибура жители спешат. 
 Лишь юный Мунд не едет в Рим, 
 Его столица не пленяет, 
 И он на всё друзьям своим 
 Одним молчаньем отвечает. 
 Как быстро лето перед ним 
 Крылатые промчали Оры, 
 Каким сияньем голубым 
 Всё время покрывались горы, 
 Как сельский быт он полюбил, 
 Забыв о купленном веселье, 
 И в этом замкнутом ущелье 
 Элизий полный находил! 
 По целым он сидел ночам, 
 Кидая взоры за ограду, 
 Пока заря свою лампаду 
 Взнесет к тибурским высотам 
 И, как алтарь любви живой, 
 За дымом скроется долина. 
 Быть может, снова в садик свой 
 Пройдет надменная Сабина. 
 Не подымая глаз своих, 
 Пройдет в величии суровом, 
 Но он любви крылатым словом 
 Ее смутит хотя на миг, 
 Иль без свидетелей опять 
 Ее принудит он ответить, 
 Чтоб только взор блестящий встретить 
 Или насмешку услыхать. 
 Он знал давно, что ничему 
 Не внемлет строгая Сабина, 
 Что равнодушие к нему 
 Хранит супруга Сатурнина.


Недавно прибыл Сатурнин 
 Из знойной Сирии с женою. 
 Там долго, полный властелин, 
 Богатой правил он страною. 
 Сабина, властью красоты 
 И саном мужниным хранима, 
 Смотреть привыкла с высоты 
 На юных ветреников Рима. 
 Коней, гетер, ночных пиров 
 Она в душе им не прощала 
 И втайне на одних богов 
 Порывы сердца обращала. 
 Как чист молитвы фимиам! 
 Как гасит он огонь преступный! 
 Сабина покидала храм, 
 Подобно Гере недоступной. 
 Когда же Мунд, пробравшись в сад, 
 Ее смущал любви приветом, 
 Живой упрек и гордый взгляд 
 Бывали дерзкому ответом. 
 Но в Мунде блеск ее очей 
 Лишь распалял любви желанья: 
 Он тосковал, не спал ночей 
 И жаждал нового свиданья.


Сегодня Мунд стоит один, 
 Глядя в раздумье на долину; 
 Вчера уехал Сатурнин 
 И в Рим увез свою Сабину. 
 «Что делать? -- часто Мунд твердит.-- 
 Бесплодно дни промчались лета!» 
 -- «Что делать?» -- эхо говорит 
 Сто раз -- и не дает ответа.


А там, врываясь в недра скал, 
 Как бы живой упрек бессилью, 
 Кипучий Анио роптал 
 И рассыпался тонкой пылью, 
 Да, разгоняя горный дым, 
 Как и вчера, перед разлукой, 
 И ныне Феб золотолукой 
 Три кинул радуги над ним.


Сабина в Риме. Но и там 
 Живет по-прежнему Сабина: 
 В дому лелеет Сатурнина 
 И в храмах жертвует богам. 
 Молиться чуждым, как своим, 
 Обучена чужой страною, 
 Она и в Риме жертвы им 
 Несет с покорною душою. 
 И в деле веры и добра, 
 Послушна сладостным влеченьям, 
 Она проводит вечера, 
 Жрецов внимая поученьям.


Но чаще всех с недавних пор 
 К ней жрец Анубиса приходит, 
 Заводит жаркий разговор 
 И зорких глаз с нее не сводит. 
 Награду темную сулит 
 И сердца слушает тревогу, 
 Влечет к таинственному богу -- 
 И наконец ей говорит: 
 «Недаром ты у алтарей 
 С мольбами жертвы приносила, 
 Сабина, верой ты своей 
 И жизнью небу угодила! 
 Твои молитвы сочтены; 
 Но никогда непосвященный 
 Не приподымет пелены, 
 На лик Изиды опущенной. 
 Мужайся: шаг еще, и ты 
 Войдешь в блаженные чертоги, 
 Где блеском вечной красоты 
 Сияют праведные боги. 
 Тебя я в тайну посвящу,-- 
 Но, вечной истины ревнитель, 
 Я сам, Анубиса служитель, 
 О ней поведать трепещу. 
 Богам от юности служил 
 Я и молился ежечасно, 
 Но никогда так громогласно 
 Со мною бог не говорил. 
 Вчера стою у алтаря -- 
 И вдруг оракул мне вещает, 
 Что, страстью пламенной горя, 
 Тебя Анубис избирает. 
 Всю ночь очей я не смыкал, 
 Молясь в смятении великом, 
 И полог брачный разостлал 
 Перед Анубисовым ликом. 
 А ныне сам почтить готов 
 Тебя коленопреклоненьем: 
 Внимать велению богов 
 Нам подобает со смиреньем. 
 Сегодня с вечера луна 
 Не озирает стогнов Рима. 
 Ты, как богиня убрана, 
 Ко храму приходи незрима. 
 Служанок бойся пробудить, 
 Пусть дремлет муж твой утомленный, 
 Чтобы не мог непосвященный 
 Тебя и взором осквернить. 
 Тебя я на ступенях жду; 
 Иди, давай мне руку смело... 
 Придешь ли, новая Семела, 
 Во храм Анубиса?» -- «Приду».


Давно звездами ночь блестит, 
 Смолкает шумная столица, 
 Порой лишь громко колесница 
 Веселых юношей промчит. 
 Одна под сению ночной 
 Сабина бережно ступает, 
 За нею сладкою струей 
 Сирийский нард благоухает. 
 Как долго прождала она, 
 Чтоб сон нисшел на Сатурнина! 
 Пора! сейчас блеснет луна 
 Над темной грудой Эсквилина! 
 Нет, этой позднею порой 
 Никто не мог ее заметить,-- 
 Лишь только б оргии ночной 
 Да ярких факелов не встретить! 
 Какой-то дух ее несет 
 Неотразимо и упрямо 
 Всё дальше.-- Вот она у храма,-- 
 И жрец ей руку подает. 
 «Молчи, мне всё поведал бог: 
 Ты опоздала поневоле. 
 Вступи одна через порог, 
 Анубис ждет -- не медли боле».


Как мавзолей, безмолвен храм, 
 Лишь ходит облаком куренье, 
 И ног ее прикосновенье 
 Звучит по мраморным плитам. 
 Кумиров глаз не различает. 
 Повсюду мрак. Едва-едва 
 Небес полночных синева 
 Средину храма озаряет. 
 О, ночь блаженства и тревог! 
 Сомненьем слабым дух мятется: 
 Какое тело примет бог, 
 В какой он образ облечется?


Но вот луна лучом своим 
 Посеребрила изваянья, 
 Сильней заволновался дым 
 И облака благоуханья. 
 Шаги! так точно!-- различил 
 Их слух Сабины беспокойный,-- 
 И кто-то трепетный и стройный 
 Ее в объятья заключил. 
 Благоуханьем окружен, 
 Незримый, сердцу он дороже. 
 О, что за чудный, страстный сон -- 
 И храм, и дым, и это ложе! 
 Как будто нет уже земли,-- 
 Она исчезла, закрываясь, 
 И, в лунном свете развиваясь, 
 Их в небе тучи понесли. 
 Сильнее свет дрожит в очах, 
 Сильнее аромат разлился, 
 И лик Анубиса в лучах 
 Улыбкой Мунда озарился.


Угрюм, безмолвен Сатурнин, 
 Он промолчал перед законом; 
 Но не поведал ли один 
 Он грустной тайны пред Нероном? 
 Старик, испытанный в боях, 
 Как мальчик, не был малодушен, 
 Но храм Анубиса во прах 
 По воле цезаря разрушен. 
 Толпа ругалась над жрецом, 
 Он брошен львам на растерзанье, 
 И долго, долго Мунд потом 
 Вдали влачил свое изгнанье.


"
"500",1856,"Тень [с китайского] : «Башня лежит...»","Башня лежит, 
 Все уступы сочтешь. 
 Только ту башню 
 Ничем не сметешь. 
 Солнце ее 
 Не успеет угнать,-- 
 Смотришь, луна 
 Положила опять.


"
"501",1847,"«Обремененный славой мира...» [из Саади]","Обремененный славой мира, 
 Сравняйся с смоквою полей; 
 Она тем ниже гнется долу, 
 Чем смокв обильнее на ней.


"
"502",1865,"«Вселенной целой потеряв владенье...»","Вселенной целой потеряв владенье, 
 Ты не крушись о том: оно ничто. 
 Стяжав вселенной целой поклоненье, 
 Не радуйся ему: оно ничто. 
 Минутно наслажденье и мученье, 
 Пройди ты мимо мира: он ничто.


"
"503",1859,"«Звезда полуночи дугой золотою скатилась...»","Звезда полуно́чи дугой золотою скатилась, 
 На лоно земное с его суетою скатилась.


Цветы там она увидала и травы долины 
 И радостной их и живой пестротою пленилась.


Она услыхала звонки говорливые стада 
 И мелких серебряных звуков игрою пленилась.


Коня увидала она, проскакавшего в поле, 
 И лошади статной летучей красою пленилась.


И мирными кровами хижин она и деревьев, 
 И даже убогой гнилушкой лесною пленилась.


И, всё полюбя, уж на небо она не просилась -- 
 И рада была, что ночною порою скатилась.


"
"504",1859,"«О, если бы озером был я ночным...»","О, если бы озером был я ночным, 
 А ты луною, по нем плывущей! 
 О, если б потоком я был луговым, 
 А ты былинкой, над ним растущей! 
 О, если бы розовым был я кустом, 
 А ты бы розой, на нем цветущей! 
 О, если бы сладостным был я зерном, 
 А ты бы птичкой, его клюющей!


"
"505",1859,"«Мы, Шемзеддин со чадами своими...»","Мы, Шемзеддин со чадами своими, 
 Мы, шейх Гафиз и все его монахи,-- 
 Особенный и странный мы народ. 
 Удручены и вечных жалоб по́лны, 
 Без устали ярмо свое влача, 
 Роняя перлы из очей горячих,-- 
 Мы веселы и ясны, как свеча. 
 Подобно ей мы таем, исчезаем 
 И, как она, улыбкой счастья светим. 
 Пронизаны кинжалами ресниц 
 Жестоких, вечно требующих крови, 
 Мы только в этих муках и живем. 
 В греховном море вечно утопая, 
 С раскаяньем нисколько не знакомы, 
 А между тем, свободные от злого, 
 Мы вечно дети света, а не тьмы -- 
 И тем толпе вполне непостижимы. 
 Она людей трех видов только знает: 
 Ханжу, во-первых, варвара тупого, 
 Фанатика, с его душою мрачной, 
 А во-вторых -- развратника без сердца, 
 Ничтожного, сухого эгоиста, 
 И, наконец, -- обычной колеей 
 Бредущего; но для людей, как мы, 
 Ей не найти понятья и названья.


"
"506",1859,"«Если вдруг, без видимых причин...»","Если вдруг, без видимых причин, 
 Затоскую, загрущу один.


Если плоть и кости у меня 
 Станут ныть и чахнуть без кручин,


Не давай мне горьких пить лекарств: 
 Не терплю я этих чертовщин.


Принеси ты чашу мне вина, 
 С нею лютню, флейту, тамбурин.


Если это не поможет мне, 
 Принеси мне сладких уст рубин.


Если ж я и тут не исцелюсь, 
 Говори, что умер Шемзеддин.


"
"507",1859,"«Я был пустынною страной...»","Я был пустынною страной; 
 Огонь мистический спалил 
 Моей души погибший дол; 
 Песок пустыни огневой, 
 Я там взвивался и пылил, 
 И, ветром уносимый, 
 Я в небеса ушел. 
 Хвала Творцу: во мне он 
 Унял убийственный огонь, 
 Он дождик мне послал сырой,-- 
 И, кротко охлажденный, 
 Я прежний отыскал покой; 
 Бог дал мне быть веселой, 
 Цветущею землей.


"
"508",1859,"«О, как подобен я — смотри...»","О, как подобен я -- смотри -- 
 Свече, мерцающей впотьмах, 
 Но ты -- в сияющих лучах 
 Восход зари. 
 Лишь ты сияй, лишь ты гори! 
 Хотя по первому лучу 
 Твой яркий свет зальет свечу, 
 Но умолять тебя хочу: 
 Лишь ты гори, 
 Чтоб я угас в твоих лучах!


"
"509",1859,"«Дано тебе и мне...»","Дано тебе и мне 
 Созвездием любовным 
 Украсить небеса: 
 Ты в них луною пышной, 
 Красавицей надменной, 
 А плачущей Плеядой 
 При ней мои глаза.


"
"510",1859,"«Десять языков лилеи...»","Десять языков лилеи 
 Жаждут песни соловья, 
 И с немеющих выходит 
 Ароматная струя.


"
"511",1859,"«Ветер нежный, окрыленный...»","Ветер нежный, окрыленный, 
 Благовестник красоты, 
 Отнеси привет мой страстный 
 Той одной, что знаешь ты.


Расскажи ей, что со света 
 Унесут меня мечты, 
 Если мне от ней не будет 
 Тех наград, что знаешь ты.


Потому что под запретом 
 Видеть райские цветы 
 Тяжело -- и сердце гложет 
 Та печаль, что знаешь ты.


И на что цветы Эдема, 
 Если в душу пролиты 
 Ароматы той долины, 
 Тех цветов, что знаешь ты?


Не орлом я быть желаю 
 И парить на высоты́; 
 Соловей Гафиз ту розу 
 Будет петь, что знаешь ты.


"
"512",1859,"«Падет ли взор твой гордый...»","Падет ли взор твой гордый 
 На голову во прахе 
 Трактирного порога, 
 Не тронь ее, молю я: 
 То голова Гафиза, 
 Что над собой не властен. 
 Не наноси ты словом 
 Ему или зазорным 
 Насилием обид.


Не знающее меры, 
 Всё существо в нем словно 
 Лишь из трактирной пыли 
 Всемилосердный создал: 
 Он знает, что творит.


Обдумай только это -- 
 И кротким снисхожденьем 
 Твою исполнит душу 
 Тогда бедняги-старца, 
 Упавшего постыдно, 
 Неблагородный вид.


"
